trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,ExactAge,AgeGroup,StudyID
82,0.554517601439306,0.499901927323394,0.592903258535019,0.507002595112023,0.544430264145611,0.460265334709057,0.553841827342984,0.479285059167256,0.452495457616452,22.775342465753425,Adults,81
83,0.554517601439306,0.499901927323394,0.592903258535019,0.507002595112023,0.55081060495657,0.460265334709057,0.553841827342984,0.479285059167256,0.455569735854389,22.775342465753425,Adults,81
84,0.554517601439306,0.499901927323394,0.592903258535019,0.507002595112023,0.557101587880778,0.460265334709057,0.553841827342984,0.479285059167256,0.44918939504343,22.775342465753425,Adults,81
85,0.554517601439306,0.499901927323394,0.592903258535019,0.507002595112023,0.563304464392436,0.460265334709057,0.553841827342984,0.479285059167256,0.442898412119222,22.775342465753425,Adults,81
86,0.554517601439306,0.499901927323394,0.592903258535019,0.507002595112023,0.563304464392436,0.460265334709057,0.560090357421058,0.479285059167256,0.446158172657016,22.775342465753425,Adults,81
87,0.554517601439306,0.499901927323394,0.592903258535019,0.507002595112023,0.555415278214565,0.460265334709057,0.560090357421058,0.479285059167256,-0.563304464392436,22.775342465753425,Adults,81
88,0.554517601439306,0.499901927323394,0.592903258535019,0.507002595112023,0.555415278214565,0.467824421366969,0.560090357421058,0.479285059167256,0.539734665290943,22.775342465753425,Adults,81
89,0.554517601439306,0.499901927323394,0.598604725838826,0.507002595112023,0.555415278214565,0.467824421366969,0.560090357421058,0.479285059167256,0.407096741464981,22.775342465753425,Adults,81
90,0.554517601439306,0.499901927323394,0.59022115278444,0.507002595112023,0.555415278214565,0.467824421366969,0.560090357421058,0.479285059167256,-0.598604725838826,22.775342465753425,Adults,81
91,0.554517601439306,0.499901927323394,0.595960183489484,0.507002595112023,0.555415278214565,0.467824421366969,0.560090357421058,0.479285059167256,0.40977884721556,22.775342465753425,Adults,81
92,0.554517601439306,0.499901927323394,0.595960183489484,0.507002595112023,0.555415278214565,0.467824421366969,0.566251375646769,0.479285059167256,0.439909642578942,22.775342465753425,Adults,81
93,0.554517601439306,0.499901927323394,0.595960183489484,0.507002595112023,0.555415278214565,0.467824421366969,0.572326107640254,0.479285059167256,0.433748624353231,22.775342465753425,Adults,81
94,0.554517601439306,0.499901927323394,0.595960183489484,0.507002595112023,0.555415278214565,0.467824421366969,0.564310571632564,0.479285059167256,-0.572326107640254,22.775342465753425,Adults,81
95,0.554517601439306,0.499901927323394,0.601618837977803,0.507002595112023,0.555415278214565,0.467824421366969,0.564310571632564,0.479285059167256,0.404039816510516,22.775342465753425,Adults,81
96,0.554517601439306,0.499901927323394,0.6071982419336,0.507002595112023,0.555415278214565,0.467824421366969,0.564310571632564,0.479285059167256,0.398381162022197,22.775342465753425,Adults,81
97,0.554517601439306,0.499901927323394,0.61269950527566,0.507002595112023,0.555415278214565,0.467824421366969,0.564310571632564,0.479285059167256,0.3928017580664,22.775342465753425,Adults,81
98,0.554517601439306,0.499901927323394,0.61269950527566,0.507002595112023,0.555415278214565,0.467824421366969,0.570412484955456,0.479285059167256,0.435689428367436,22.775342465753425,Adults,81
99,0.554517601439306,0.499901927323394,0.61269950527566,0.507002595112023,0.561641771813875,0.467824421366969,0.570412484955456,0.479285059167256,0.444584721785435,22.775342465753425,Adults,81
100,0.554517601439306,0.499901927323394,0.61269950527566,0.507002595112023,0.567781062185898,0.467824421366969,0.570412484955456,0.479285059167256,0.438358228186125,22.775342465753425,Adults,81
101,0.554517601439306,0.499901927323394,0.61269950527566,0.507002595112023,0.559829180404373,0.467824421366969,0.570412484955456,0.479285059167256,-0.567781062185898,22.775342465753425,Adults,81
102,0.554517601439306,0.499901927323394,0.618123722378142,0.507002595112023,0.559829180404373,0.467824421366969,0.570412484955456,0.479285059167256,0.38730049472434,22.775342465753425,Adults,81
103,0.560756667172613,0.499901927323394,0.618123722378142,0.507002595112023,0.559829180404373,0.467824421366969,0.570412484955456,0.479285059167256,0.445482398560694,22.775342465753425,Adults,81
104,0.566908353603505,0.499901927323394,0.618123722378142,0.507002595112023,0.559829180404373,0.467824421366969,0.570412484955456,0.479285059167256,0.439243332827387,22.775342465753425,Adults,81
105,0.558968694271687,0.499901927323394,0.618123722378142,0.507002595112023,0.559829180404373,0.467824421366969,0.570412484955456,0.479285059167256,-0.566908353603505,22.775342465753425,Adults,81
106,0.558968694271687,0.492900705737863,0.618123722378142,0.507002595112023,0.559829180404373,0.467824421366969,0.570412484955456,0.479285059167256,-0.499901927323394,22.775342465753425,Adults,81
107,0.558968694271687,0.492900705737863,0.618123722378142,0.507002595112023,0.559829180404373,0.467824421366969,0.57642893982153,0.479285059167256,0.429587515044544,22.775342465753425,Adults,81
108,0.558968694271687,0.492900705737863,0.618123722378142,0.507002595112023,0.559829180404373,0.467824421366969,0.57642893982153,0.486577770966122,0.52071494083274406,22.775342465753425,Adults,81
109,0.558968694271687,0.492900705737863,0.618123722378142,0.507002595112023,0.551988666239838,0.467824421366969,0.57642893982153,0.486577770966122,-0.559829180404373,22.775342465753425,Adults,81
110,0.558968694271687,0.485997537592437,0.618123722378142,0.507002595112023,0.551988666239838,0.467824421366969,0.57642893982153,0.486577770966122,-0.492900705737863,22.775342465753425,Adults,81
111,0.558968694271687,0.485997537592437,0.618123722378142,0.507002595112023,0.551988666239838,0.467824421366969,0.582361133092731,0.486577770966122,0.42357106017847,22.775342465753425,Adults,81
112,0.565145421603171,0.485997537592437,0.618123722378142,0.507002595112023,0.551988666239838,0.467824421366969,0.582361133092731,0.486577770966122,0.441031305728313,22.775342465753425,Adults,81
113,0.565145421603171,0.485997537592437,0.623471972288287,0.507002595112023,0.551988666239838,0.467824421366969,0.582361133092731,0.486577770966122,0.381876277621858,22.775342465753425,Adults,81
114,0.571235642693417,0.485997537592437,0.623471972288287,0.507002595112023,0.551988666239838,0.467824421366969,0.582361133092731,0.486577770966122,0.434854578396829,22.775342465753425,Adults,81
115,0.56323537885474,0.485997537592437,0.623471972288287,0.507002595112023,0.551988666239838,0.467824421366969,0.582361133092731,0.486577770966122,-0.571235642693417,22.775342465753425,Adults,81
116,0.56323537885474,0.485997537592437,0.614740128717028,0.507002595112023,0.551988666239838,0.467824421366969,0.582361133092731,0.486577770966122,-0.623471972288287,22.775342465753425,Adults,81
117,0.56323537885474,0.485997537592437,0.614740128717028,0.507002595112023,0.558263150191677,0.467824421366969,0.582361133092731,0.486577770966122,0.448011333760162,22.775342465753425,Adults,81
118,0.56323537885474,0.485997537592437,0.614740128717028,0.507002595112023,0.564449758802214,0.467824421366969,0.582361133092731,0.486577770966122,0.441736849808323,22.775342465753425,Adults,81
119,0.569352350457013,0.485997537592437,0.614740128717028,0.507002595112023,0.564449758802214,0.467824421366969,0.582361133092731,0.486577770966122,0.43676462114526,22.775342465753425,Adults,81
120,0.569352350457013,0.485997537592437,0.620135766500038,0.507002595112023,0.564449758802214,0.467824421366969,0.582361133092731,0.486577770966122,0.385259871282972,22.775342465753425,Adults,81
121,0.569352350457013,0.485997537592437,0.625455837349516,0.507002595112023,0.564449758802214,0.467824421366969,0.582361133092731,0.486577770966122,0.379864233499962,22.775342465753425,Adults,81
122,0.569352350457013,0.485997537592437,0.625455837349516,0.507002595112023,0.564449758802214,0.467824421366969,0.588210244868723,0.486577770966122,0.417638866907269,22.775342465753425,Adults,81
123,0.569352350457013,0.485997537592437,0.625455837349516,0.507002595112023,0.564449758802214,0.467824421366969,0.59397743872165,0.486577770966122,0.411789755131277,22.775342465753425,Adults,81
124,0.569352350457013,0.485997537592437,0.630701399594742,0.507002595112023,0.564449758802214,0.467824421366969,0.59397743872165,0.486577770966122,0.374544162650484,22.775342465753425,Adults,81
125,0.569352350457013,0.485997537592437,0.630701399594742,0.507002595112023,0.570549722782318,0.467824421366969,0.59397743872165,0.486577770966122,0.435550241197786,22.775342465753425,Adults,81
126,0.575383652708401,0.485997537592437,0.630701399594742,0.507002595112023,0.570549722782318,0.467824421366969,0.59397743872165,0.486577770966122,0.430647649542987,22.775342465753425,Adults,81
127,0.58133048542446,0.485997537592437,0.630701399594742,0.507002595112023,0.570549722782318,0.467824421366969,0.59397743872165,0.486577770966122,0.42461634729159897,22.775342465753425,Adults,81
128,0.58133048542446,0.485997537592437,0.635873496742892,0.507002595112023,0.570549722782318,0.467824421366969,0.59397743872165,0.486577770966122,0.369298600405258,22.775342465753425,Adults,81
129,0.58133048542446,0.485997537592437,0.635873496742892,0.507002595112023,0.576564255606521,0.467824421366969,0.59397743872165,0.486577770966122,0.429450277217682,22.775342465753425,Adults,81
130,0.58133048542446,0.485997537592437,0.635873496742892,0.507002595112023,0.568489363530366,0.467824421366969,0.59397743872165,0.486577770966122,-0.576564255606521,22.775342465753425,Adults,81
131,0.587194031617099,0.485997537592437,0.635873496742892,0.507002595112023,0.568489363530366,0.467824421366969,0.59397743872165,0.486577770966122,0.41866951457554,22.775342465753425,Adults,81
132,0.587194031617099,0.485997537592437,0.640973157686625,0.507002595112023,0.568489363530366,0.467824421366969,0.59397743872165,0.486577770966122,0.364126503257108,22.775342465753425,Adults,81
133,0.592975457729924,0.485997537592437,0.640973157686625,0.507002595112023,0.568489363530366,0.467824421366969,0.59397743872165,0.486577770966122,0.412805968382901,22.775342465753425,Adults,81
134,0.592975457729924,0.485997537592437,0.640973157686625,0.507002595112023,0.568489363530366,0.467824421366969,0.599663861927607,0.486577770966122,0.40602256127835,22.775342465753425,Adults,81
135,0.592975457729924,0.485997537592437,0.640973157686625,0.507002595112023,0.560527561853777,0.467824421366969,0.599663861927607,0.486577770966122,-0.568489363530366,22.775342465753425,Adults,81
136,0.592975457729924,0.485997537592437,0.646001396908762,0.507002595112023,0.560527561853777,0.467824421366969,0.599663861927607,0.486577770966122,0.359026842313375,22.775342465753425,Adults,81
137,0.592975457729924,0.485997537592437,0.646001396908762,0.507002595112023,0.560527561853777,0.467824421366969,0.605270645694871,0.486577770966122,0.400336138072393,22.775342465753425,Adults,81
138,0.592975457729924,0.485997537592437,0.646001396908762,0.507002595112023,0.560527561853777,0.467824421366969,0.61079890538893,0.486577770966122,0.394729354305129,22.775342465753425,Adults,81
139,0.592975457729924,0.485997537592437,0.646001396908762,0.507002595112023,0.560527561853777,0.467824421366969,0.616249740754365,0.486577770966122,0.38920109461107,22.775342465753425,Adults,81
140,0.592975457729924,0.485997537592437,0.650959214684102,0.507002595112023,0.560527561853777,0.467824421366969,0.616249740754365,0.486577770966122,0.353998603091238,22.775342465753425,Adults,81
141,0.598675913870271,0.485997537592437,0.650959214684102,0.507002595112023,0.560527561853777,0.467824421366969,0.616249740754365,0.486577770966122,0.407024542270076,22.775342465753425,Adults,81
142,0.598675913870271,0.485997537592437,0.655847597278402,0.507002595112023,0.560527561853777,0.467824421366969,0.616249740754365,0.486577770966122,0.349040785315898,22.775342465753425,Adults,81
143,0.590291343813963,0.485997537592437,0.655847597278402,0.507002595112023,0.560527561853777,0.467824421366969,0.616249740754365,0.486577770966122,-0.598675913870271,22.775342465753425,Adults,81
144,0.596029391480287,0.485997537592437,0.655847597278402,0.507002595112023,0.560527561853777,0.467824421366969,0.616249740754365,0.486577770966122,0.409708656186037,22.775342465753425,Adults,81
145,0.596029391480287,0.485997537592437,0.655847597278402,0.507002595112023,0.56668245694824,0.467824421366969,0.616249740754365,0.486577770966122,0.439472438146223,22.775342465753425,Adults,81
146,0.596029391480287,0.485997537592437,0.66066751714458,0.507002595112023,0.56668245694824,0.467824421366969,0.616249740754365,0.486577770966122,0.344152402721598,22.775342465753425,Adults,81
147,0.596029391480287,0.485997537592437,0.66066751714458,0.507002595112023,0.572751151566096,0.467824421366969,0.616249740754365,0.486577770966122,0.43331754305176,22.775342465753425,Adults,81
148,0.596029391480287,0.485997537592437,0.66066751714458,0.507002595112023,0.578734852961418,0.467824421366969,0.616249740754365,0.486577770966122,0.427248848433904,22.775342465753425,Adults,81
149,0.596029391480287,0.485997537592437,0.651414742892122,0.507002595112023,0.578734852961418,0.467824421366969,0.616249740754365,0.486577770966122,-0.66066751714458,22.775342465753425,Adults,81
150,0.596029391480287,0.485997537592437,0.651414742892122,0.507002595112023,0.584634751480454,0.467824421366969,0.616249740754365,0.486577770966122,0.421265147038582,22.775342465753425,Adults,81
151,0.596029391480287,0.485997537592437,0.651414742892122,0.507002595112023,0.584634751480454,0.467824421366969,0.621624236133627,0.486577770966122,0.383750259245635,22.775342465753425,Adults,81
152,0.596029391480287,0.485997537592437,0.651414742892122,0.507002595112023,0.584634751480454,0.467824421366969,0.626923460682745,0.486577770966122,0.378375763866373,22.775342465753425,Adults,81
153,0.596029391480287,0.485997537592437,0.656296745727216,0.507002595112023,0.584634751480454,0.467824421366969,0.626923460682745,0.486577770966122,0.348585257107878,22.775342465753425,Adults,81
154,0.596029391480287,0.485997537592437,0.656296745727216,0.507002595112023,0.584634751480454,0.467824421366969,0.618143278359965,0.486577770966122,-0.626923460682745,22.775342465753425,Adults,81
155,0.596029391480287,0.485997537592437,0.647105184959884,0.507002595112023,0.584634751480454,0.467824421366969,0.618143278359965,0.486577770966122,-0.656296745727216,22.775342465753425,Adults,81
156,0.596029391480287,0.485997537592437,0.647105184959884,0.507002595112023,0.584634751480454,0.467824421366969,0.609486064160818,0.486577770966122,-0.618143278359965,22.775342465753425,Adults,81
157,0.60168707669753,0.485997537592437,0.647105184959884,0.507002595112023,0.584634751480454,0.467824421366969,0.609486064160818,0.486577770966122,0.403970608519713,22.775342465753425,Adults,81
158,0.60168707669753,0.485997537592437,0.647105184959884,0.507002595112023,0.584634751480454,0.467824421366969,0.614955286117387,0.486577770966122,0.390513935839182,22.775342465753425,Adults,81
159,0.60168707669753,0.485997537592437,0.647105184959884,0.507002595112023,0.584634751480454,0.467824421366969,0.60634272035603,0.486577770966122,-0.614955286117387,22.775342465753425,Adults,81
160,0.60168707669753,0.485997537592437,0.647105184959884,0.507002595112023,0.584634751480454,0.46127245135427,0.60634272035603,0.486577770966122,-0.467824421366969,22.775342465753425,Adults,81
161,0.607265524957077,0.485997537592437,0.647105184959884,0.507002595112023,0.584634751480454,0.46127245135427,0.60634272035603,0.486577770966122,0.39831292330247,22.775342465753425,Adults,81
162,0.607265524957077,0.485997537592437,0.6520475439736,0.507002595112023,0.584634751480454,0.46127245135427,0.60634272035603,0.486577770966122,0.352894815040116,22.775342465753425,Adults,81
163,0.607265524957077,0.485997537592437,0.6520475439736,0.507002595112023,0.584634751480454,0.46127245135427,0.611855965440525,0.486577770966122,0.39365727964397,22.775342465753425,Adults,81
164,0.612765845987594,0.485997537592437,0.6520475439736,0.507002595112023,0.584634751480454,0.46127245135427,0.611855965440525,0.486577770966122,0.392734475042923,22.775342465753425,Adults,81
165,0.612765845987594,0.485997537592437,0.656920684309174,0.507002595112023,0.584634751480454,0.46127245135427,0.611855965440525,0.486577770966122,0.3479524560264,22.775342465753425,Adults,81
166,0.612765845987594,0.485997537592437,0.656920684309174,0.507002595112023,0.590452020798429,0.46127245135427,0.611855965440525,0.486577770966122,0.415365248519546,22.775342465753425,Adults,81
167,0.618189133975785,0.485997537592437,0.656920684309174,0.507002595112023,0.590452020798429,0.46127245135427,0.611855965440525,0.486577770966122,0.387234154012406,22.775342465753425,Adults,81
168,0.618189133975785,0.485997537592437,0.656920684309174,0.507002595112023,0.582182627928974,0.46127245135427,0.611855965440525,0.486577770966122,-0.590452020798429,22.775342465753425,Adults,81
169,0.609531277560016,0.485997537592437,0.656920684309174,0.507002595112023,0.582182627928974,0.46127245135427,0.611855965440525,0.486577770966122,-0.618189133975785,22.775342465753425,Adults,81
170,0.609531277560016,0.485997537592437,0.656920684309174,0.507002595112023,0.58803423970374,0.46127245135427,0.611855965440525,0.486577770966122,0.417817372071026,22.775342465753425,Adults,81
171,0.609531277560016,0.485997537592437,0.647720385163313,0.507002595112023,0.58803423970374,0.46127245135427,0.611855965440525,0.486577770966122,-0.656920684309174,22.775342465753425,Adults,81
172,0.609531277560016,0.485997537592437,0.647720385163313,0.507002595112023,0.579798708318436,0.46127245135427,0.611855965440525,0.486577770966122,-0.58803423970374,22.775342465753425,Adults,81
173,0.609531277560016,0.485997537592437,0.652654128181155,0.507002595112023,0.579798708318436,0.46127245135427,0.611855965440525,0.486577770966122,0.352279614836687,22.775342465753425,Adults,81
174,0.609531277560016,0.485997537592437,0.652654128181155,0.507002595112023,0.57167851711678,0.46127245135427,0.611855965440525,0.486577770966122,-0.579798708318436,22.775342465753425,Adults,81
175,0.614999866294328,0.485997537592437,0.652654128181155,0.507002595112023,0.57167851711678,0.46127245135427,0.611855965440525,0.486577770966122,0.390468722439984,22.775342465753425,Adults,81
176,0.62039186640316,0.485997537592437,0.652654128181155,0.507002595112023,0.57167851711678,0.46127245135427,0.611855965440525,0.486577770966122,0.385000133705672,22.775342465753425,Adults,81
177,0.62039186640316,0.485997537592437,0.652654128181155,0.507002595112023,0.577677240961605,0.46127245135427,0.611855965440525,0.486577770966122,0.42832148288322,22.775342465753425,Adults,81
178,0.625708350524779,0.485997537592437,0.652654128181155,0.507002595112023,0.577677240961605,0.46127245135427,0.611855965440525,0.486577770966122,0.37960813359684,22.775342465753425,Adults,81
179,0.625708350524779,0.485997537592437,0.652654128181155,0.507002595112023,0.577677240961605,0.46127245135427,0.617291996478859,0.486577770966122,0.388144034559475,22.775342465753425,Adults,81
180,0.625708350524779,0.485997537592437,0.652654128181155,0.507002595112023,0.577677240961605,0.46127245135427,0.622651894868438,0.486577770966122,0.382708003521141,22.775342465753425,Adults,81
1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
11,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
12,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
13,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
14,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
15,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
16,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
17,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
19,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
20,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
21,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
23,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
24,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
27,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
28,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
29,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
30,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
31,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
32,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
33,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
34,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
36,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
37,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
38,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
39,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
40,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
42,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
43,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
46,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
50,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
56,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
57,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
58,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
60,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
61,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
62,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
63,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
64,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
66,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
67,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
68,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
69,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
70,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
71,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
72,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
73,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
74,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
76,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
77,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
80,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
81,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
82,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
83,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
84,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
85,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
86,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
87,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
89,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
90,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
91,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
92,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
93,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
94,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
95,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
96,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,18.117808219178084,Adults,7
97,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
98,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.117808219178084,Adults,7
