trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,ExactAge,AgeGroup,StudyID
100,0.508153190302752,0.491824009153078,0.50487197040949106,0.4991857464284,0.502460242274491,0.496796754947608,0.50652609777605,0.491841453061468,-0.500009440332699,11.665753424657536,Children,46
101,0.508153190302752,0.491824009153078,0.50487197040949106,0.4991857464284,0.502460242274491,0.496796754947608,0.507339025317822,0.491841453061468,0.49347390222395,11.665753424657536,Children,46
102,0.508153190302752,0.491013799573719,0.50487197040949106,0.4991857464284,0.502460242274491,0.496796754947608,0.507339025317822,0.491841453061468,-0.491824009153078,11.665753424657536,Children,46
103,0.507316080737333,0.491013799573719,0.50487197040949106,0.4991857464284,0.502460242274491,0.496796754947608,0.507339025317822,0.491841453061468,-0.508153190302752,11.665753424657536,Children,46
104,0.507316080737333,0.491013799573719,0.50487197040949106,0.4991857464284,0.50163251102518,0.496796754947608,0.507339025317822,0.491841453061468,-0.502460242274491,11.665753424657536,Children,46
105,0.507316080737333,0.491013799573719,0.505687622889072,0.4991857464284,0.50163251102518,0.496796754947608,0.507339025317822,0.491841453061468,0.495128029590509,11.665753424657536,Children,46
106,0.507316080737333,0.491013799573719,0.506501931698072,0.4991857464284,0.50163251102518,0.496796754947608,0.507339025317822,0.491841453061468,0.494312377110928,11.665753424657536,Children,46
107,0.507316080737333,0.491013799573719,0.507314899049994,0.4991857464284,0.50163251102518,0.496796754947608,0.507339025317822,0.491841453061468,0.493498068301928,11.665753424657536,Children,46
108,0.507316080737333,0.491013799573719,0.507314899049994,0.4991857464284,0.50163251102518,0.49597835348212,0.507339025317822,0.491841453061468,-0.496796754947608,11.665753424657536,Children,46
109,0.507316080737333,0.491852281403951,0.507314899049994,0.4991857464284,0.50163251102518,0.49597835348212,0.507339025317822,0.491841453061468,0.508986200426281,11.665753424657536,Children,46
110,0.507316080737333,0.491852281403951,0.507314899049994,0.4991857464284,0.5024535000499,0.49597835348212,0.507339025317822,0.491841453061468,0.49836748897482003,11.665753424657536,Children,46
111,0.507316080737333,0.491852281403951,0.507314899049994,0.4991857464284,0.503273136612845,0.49597835348212,0.507339025317822,0.491841453061468,0.4975464999501,11.665753424657536,Children,46
112,0.507316080737333,0.491852281403951,0.507314899049994,0.498363409441777,0.503273136612845,0.49597835348212,0.507339025317822,0.491841453061468,-0.4991857464284,11.665753424657536,Children,46
113,0.507316080737333,0.491852281403951,0.507314899049994,0.498363409441777,0.503273136612845,0.49597835348212,0.50650325697255,0.491841453061468,-0.507339025317822,11.665753424657536,Children,46
114,0.507316080737333,0.491852281403951,0.507314899049994,0.498363409441777,0.503273136612845,0.495161300215774,0.50650325697255,0.491841453061468,-0.49597835348212,11.665753424657536,Children,46
115,0.507316080737333,0.491852281403951,0.507314899049994,0.498363409441777,0.503273136612845,0.495161300215774,0.50650325697255,0.49103121474577,-0.491841453061468,11.665753424657536,Children,46
116,0.507316080737333,0.491852281403951,0.507314899049994,0.498363409441777,0.503273136612845,0.495161300215774,0.507316222141273,0.49103121474577,0.49349674302745,11.665753424657536,Children,46
117,0.507316080737333,0.491852281403951,0.507314899049994,0.499189783842911,0.503273136612845,0.495161300215774,0.507316222141273,0.49103121474577,0.501636590558223,11.665753424657536,Children,46
118,0.507316080737333,0.49104202525011,0.507314899049994,0.499189783842911,0.503273136612845,0.495161300215774,0.507316222141273,0.49103121474577,-0.491852281403951,11.665753424657536,Children,46
119,0.507316080737333,0.49104202525011,0.507314899049994,0.500014796910634,0.503273136612845,0.495161300215774,0.507316222141273,0.49103121474577,0.500810216157089,11.665753424657536,Children,46
120,0.507316080737333,0.49104202525011,0.508126527154699,0.500014796910634,0.503273136612845,0.495161300215774,0.507316222141273,0.49103121474577,0.492685100950006,11.665753424657536,Children,46
121,0.507316080737333,0.49104202525011,0.508126527154699,0.500014796910634,0.503273136612845,0.495161300215774,0.507316222141273,0.490222311181594,-0.49103121474577,11.665753424657536,Children,46
122,0.507316080737333,0.49104202525011,0.508126527154699,0.500014796910634,0.503273136612845,0.495161300215774,0.507316222141273,0.489414740170129,-0.490222311181594,11.665753424657536,Children,46
123,0.507316080737333,0.49104202525011,0.508126527154699,0.500014796910634,0.504091422942001,0.495161300215774,0.507316222141273,0.489414740170129,0.496726863387155,11.665753424657536,Children,46
124,0.507316080737333,0.49104202525011,0.508126527154699,0.500014796910634,0.504091422942001,0.495161300215774,0.508127848066374,0.489414740170129,0.492683777858727,11.665753424657536,Children,46
125,0.507316080737333,0.49104202525011,0.508126527154699,0.49919109418214,0.504091422942001,0.495161300215774,0.508127848066374,0.489414740170129,-0.500014796910634,11.665753424657536,Children,46
126,0.507316080737333,0.49104202525011,0.508126527154699,0.498368748385859,0.504091422942001,0.495161300215774,0.508127848066374,0.489414740170129,-0.49919109418214,11.665753424657536,Children,46
127,0.507316080737333,0.49104202525011,0.508126527154699,0.498368748385859,0.504908361261687,0.495161300215774,0.508127848066374,0.489414740170129,0.495908577057999,11.665753424657536,Children,46
